time,temperature
25.03.25 14-57-31,-1.444
25.03.25 14-57-32,-1.419
25.03.25 14-57-32,-1.463
25.03.25 14-57-33,-1.172
25.03.25 14-57-33,-1.425
25.03.25 14-57-34,-1.219
25.03.25 14-57-34,-0.963
25.03.25 14-57-35,-1.032
25.03.25 14-57-35,-1.091
25.03.25 14-57-36,-0.943
25.03.25 14-57-36,-0.955
25.03.25 14-57-37,-1.585
25.03.25 14-57-38,0.312
25.03.25 14-57-38,0.390
25.03.25 14-57-39,0.657
25.03.25 14-57-39,0.920
25.03.25 14-57-40,1.006
25.03.25 14-57-40,1.124
25.03.25 14-57-41,1.139
25.03.25 14-57-41,1.446
25.03.25 14-57-42,1.398
25.03.25 14-57-42,1.504
25.03.25 14-57-43,1.730
25.03.25 14-57-43,1.714
25.03.25 14-57-44,1.812
25.03.25 14-57-44,1.912
25.03.25 14-57-45,1.943
25.03.25 14-57-45,2.107
25.03.25 14-57-46,2.148
25.03.25 14-57-46,2.198
25.03.25 14-57-47,2.159
25.03.25 14-57-47,2.112
25.03.25 14-57-48,2.305
25.03.25 14-57-48,2.433
25.03.25 14-57-49,2.814
25.03.25 14-57-49,2.626
25.03.25 14-57-50,2.755
25.03.25 14-57-50,2.621
25.03.25 14-57-51,2.969
25.03.25 14-57-51,2.784
25.03.25 14-57-52,2.810
25.03.25 14-57-52,2.876
25.03.25 14-57-53,2.904
25.03.25 14-57-53,2.998
25.03.25 14-57-54,3.146
25.03.25 14-57-54,3.048
25.03.25 14-57-55,3.444
25.03.25 14-57-55,3.375
25.03.25 14-57-56,3.213
25.03.25 14-57-56,3.381
25.03.25 14-57-57,3.565
25.03.25 14-57-57,3.520
25.03.25 14-57-58,3.760
25.03.25 14-57-58,3.758
25.03.25 14-57-59,3.630
25.03.25 14-57-59,4.286
25.03.25 14-58-00,4.114
25.03.25 14-58-00,4.055
25.03.25 14-58-01,3.932
25.03.25 14-58-01,3.918
25.03.25 14-58-02,4.028
25.03.25 14-58-02,4.315
25.03.25 14-58-03,4.305
25.03.25 14-58-03,4.358
25.03.25 14-58-04,4.211
25.03.25 14-58-04,4.278
25.03.25 14-58-05,4.275
25.03.25 14-58-05,4.610
25.03.25 14-58-06,4.548
25.03.25 14-58-06,4.642
25.03.25 14-58-07,4.533
25.03.25 14-58-08,4.788
25.03.25 14-58-08,4.830
25.03.25 14-58-09,4.959
25.03.25 14-58-09,4.862
25.03.25 14-58-10,5.038
25.03.25 14-58-10,4.764
25.03.25 14-58-11,4.813
25.03.25 14-58-11,4.820
25.03.25 14-58-12,4.911
25.03.25 14-58-12,5.045
25.03.25 14-58-13,5.131
25.03.25 14-58-13,5.018
25.03.25 14-58-14,5.186
25.03.25 14-58-14,5.083
25.03.25 14-58-15,5.318
25.03.25 14-58-15,5.398
25.03.25 14-58-16,5.439
25.03.25 14-58-16,5.219
25.03.25 14-58-17,5.230
25.03.25 14-58-17,5.487
25.03.25 14-58-18,5.354
25.03.25 14-58-18,5.649
25.03.25 14-58-19,5.654
25.03.25 14-58-19,5.514
25.03.25 14-58-20,5.493
25.03.25 14-58-20,5.631
25.03.25 14-58-21,5.747
25.03.25 14-58-21,5.745
25.03.25 14-58-22,6.020
25.03.25 14-58-22,5.882
25.03.25 14-58-23,6.000
25.03.25 14-58-23,5.766
25.03.25 14-58-24,5.910
25.03.25 14-58-24,6.025
25.03.25 14-58-25,6.014
25.03.25 14-58-25,6.053
25.03.25 14-58-26,5.975
25.03.25 14-58-26,6.000
25.03.25 14-58-27,5.946
25.03.25 14-58-27,6.346
25.03.25 14-58-28,6.032
25.03.25 14-58-28,6.146
25.03.25 14-58-29,6.053
25.03.25 14-58-29,6.184
25.03.25 14-58-30,6.386
25.03.25 14-58-30,6.333
25.03.25 14-58-31,6.378
25.03.25 14-58-31,6.306
25.03.25 14-58-32,6.305
25.03.25 14-58-32,6.413
25.03.25 14-58-33,6.493
25.03.25 14-58-33,6.493
25.03.25 14-58-34,6.704
25.03.25 14-58-34,6.599
25.03.25 14-58-35,6.487
25.03.25 14-58-35,6.524
25.03.25 14-58-36,6.434
25.03.25 14-58-37,6.616
25.03.25 14-58-37,6.706
25.03.25 14-58-38,7.045
25.03.25 14-58-38,6.711
25.03.25 14-58-39,7.075
25.03.25 14-58-39,6.435
25.03.25 14-58-40,6.959
25.03.25 14-58-40,6.900
25.03.25 14-58-41,6.866
25.03.25 14-58-41,7.027
25.03.25 14-58-42,7.183
25.03.25 14-58-42,7.125
25.03.25 14-58-43,7.180
25.03.25 14-58-43,7.093
25.03.25 14-58-44,7.309
25.03.25 14-58-44,6.980
25.03.25 14-58-45,7.626
25.03.25 14-58-45,7.249
25.03.25 14-58-46,7.090
25.03.25 14-58-46,7.134
25.03.25 14-58-47,7.298
25.03.25 14-58-47,7.282
25.03.25 14-58-48,7.379
25.03.25 14-58-48,7.575
25.03.25 14-58-49,7.368
25.03.25 14-58-49,7.386
25.03.25 14-58-50,7.567
25.03.25 14-58-50,7.557
25.03.25 14-58-51,7.473
25.03.25 14-58-51,7.505
25.03.25 14-58-52,7.393
25.03.25 14-58-52,7.643
25.03.25 14-58-53,7.500
25.03.25 14-58-53,7.611
25.03.25 14-58-54,7.531
25.03.25 14-58-54,7.723
25.03.25 14-58-55,7.801
25.03.25 14-58-55,7.634
25.03.25 14-58-56,7.853
25.03.25 14-58-56,7.684
25.03.25 14-58-57,7.734
25.03.25 14-58-57,7.702
25.03.25 14-58-58,7.791
25.03.25 14-58-58,7.809
25.03.25 14-58-59,7.844
25.03.25 14-58-59,7.818
25.03.25 14-59-00,7.988
25.03.25 14-59-00,8.205
25.03.25 14-59-01,7.875
25.03.25 14-59-01,8.049
25.03.25 14-59-02,8.097
25.03.25 14-59-02,8.016
25.03.25 14-59-03,8.177
25.03.25 14-59-03,7.961
25.03.25 14-59-04,7.827
25.03.25 14-59-04,8.075
25.03.25 14-59-05,7.935
25.03.25 14-59-05,8.130
25.03.25 14-59-06,8.005
25.03.25 14-59-07,8.221
25.03.25 14-59-07,8.410
25.03.25 14-59-08,8.379
25.03.25 14-59-08,8.267
25.03.25 14-59-09,8.411
25.03.25 14-59-09,8.482
25.03.25 14-59-10,8.524
25.03.25 14-59-10,8.516
25.03.25 14-59-11,8.454
25.03.25 14-59-11,8.254
25.03.25 14-59-12,8.777
25.03.25 14-59-12,8.657
25.03.25 14-59-13,8.637
25.03.25 14-59-13,8.444
25.03.25 14-59-14,8.632
25.03.25 14-59-14,8.618
25.03.25 14-59-15,8.449
25.03.25 14-59-15,8.591
25.03.25 14-59-16,8.587
25.03.25 14-59-16,8.783
25.03.25 14-59-17,8.837
25.03.25 14-59-17,8.604
25.03.25 14-59-18,8.756
25.03.25 14-59-18,8.714
25.03.25 14-59-19,8.765
25.03.25 14-59-19,8.994
25.03.25 14-59-20,8.666
25.03.25 14-59-20,8.734
25.03.25 14-59-21,8.666
25.03.25 14-59-21,8.883
25.03.25 14-59-22,8.930
25.03.25 14-59-22,8.968
25.03.25 14-59-23,8.991
25.03.25 14-59-23,9.128
25.03.25 14-59-24,8.765
25.03.25 14-59-24,9.161
25.03.25 14-59-25,8.996
25.03.25 14-59-25,9.203
25.03.25 14-59-26,9.122
25.03.25 14-59-26,9.102
25.03.25 14-59-27,8.998
25.03.25 14-59-27,9.265
25.03.25 14-59-28,9.168
25.03.25 14-59-28,9.067
25.03.25 14-59-29,9.108
25.03.25 14-59-29,8.966
25.03.25 14-59-30,9.075
25.03.25 14-59-30,9.348
25.03.25 14-59-31,9.060
25.03.25 14-59-31,9.070
25.03.25 14-59-32,8.996
25.03.25 14-59-32,9.543
25.03.25 14-59-33,9.689
25.03.25 14-59-33,8.919
25.03.25 14-59-34,9.094
25.03.25 14-59-34,9.061
25.03.25 14-59-35,9.375
25.03.25 14-59-36,9.444
25.03.25 14-59-36,9.197
25.03.25 14-59-37,9.181
25.03.25 14-59-37,9.632
25.03.25 14-59-38,9.583
25.03.25 14-59-38,9.440
25.03.25 14-59-39,9.481
25.03.25 14-59-39,9.448
25.03.25 14-59-40,9.512
25.03.25 14-59-40,9.402
25.03.25 14-59-41,9.499
25.03.25 14-59-41,9.477
25.03.25 14-59-42,9.688
25.03.25 14-59-42,9.634
25.03.25 14-59-43,9.634
25.03.25 14-59-43,9.587
25.03.25 14-59-44,9.416
25.03.25 14-59-44,9.730
25.03.25 14-59-45,9.908
25.03.25 14-59-45,9.849
25.03.25 14-59-46,9.876
25.03.25 14-59-46,9.817
25.03.25 14-59-47,9.527
25.03.25 14-59-47,9.899
25.03.25 14-59-48,9.964
25.03.25 14-59-48,9.717
25.03.25 14-59-49,9.560
25.03.25 14-59-49,9.883
25.03.25 14-59-50,9.662
25.03.25 14-59-50,9.674
25.03.25 14-59-51,10.117
25.03.25 14-59-51,9.955
25.03.25 14-59-52,9.870
25.03.25 14-59-52,9.742
25.03.25 14-59-53,9.541
25.03.25 14-59-53,10.186
25.03.25 14-59-54,9.712
25.03.25 14-59-54,9.847
25.03.25 14-59-55,9.981
25.03.25 14-59-55,9.904
25.03.25 14-59-56,9.946
25.03.25 14-59-56,9.928
25.03.25 14-59-57,10.040
25.03.25 14-59-57,9.771
25.03.25 14-59-58,9.811
25.03.25 14-59-58,10.084
25.03.25 14-59-59,9.923
25.03.25 14-59-59,10.070
25.03.25 15-00-00,9.965
25.03.25 15-00-00,9.915
25.03.25 15-00-01,10.001
25.03.25 15-00-01,10.142
25.03.25 15-00-02,9.964
25.03.25 15-00-02,10.026
25.03.25 15-00-03,9.900
25.03.25 15-00-03,10.215
25.03.25 15-00-04,10.091
25.03.25 15-00-04,10.067
25.03.25 15-00-05,10.257
25.03.25 15-00-06,10.173
25.03.25 15-00-06,10.137
25.03.25 15-00-07,10.347
25.03.25 15-00-07,10.171
25.03.25 15-00-08,10.436
25.03.25 15-00-08,10.196
25.03.25 15-00-09,10.235
25.03.25 15-00-09,10.352
25.03.25 15-00-10,10.322
25.03.25 15-00-10,10.151
25.03.25 15-00-11,10.044
25.03.25 15-00-11,10.108
25.03.25 15-00-12,10.107
25.03.25 15-00-12,10.366
25.03.25 15-00-13,10.395
25.03.25 15-00-13,10.694
25.03.25 15-00-14,10.320
25.03.25 15-00-14,10.355
25.03.25 15-00-15,10.528
25.03.25 15-00-15,10.292
25.03.25 15-00-16,10.181
25.03.25 15-00-16,10.482
25.03.25 15-00-17,10.561
25.03.25 15-00-17,10.421
25.03.25 15-00-18,10.143
25.03.25 15-00-18,10.596
25.03.25 15-00-19,10.597
25.03.25 15-00-19,10.314
25.03.25 15-00-20,10.496
25.03.25 15-00-20,10.517
25.03.25 15-00-21,10.389
25.03.25 15-00-21,10.661
25.03.25 15-00-22,10.608
25.03.25 15-00-23,10.627
25.03.25 15-00-23,10.518
25.03.25 15-00-24,10.674
25.03.25 15-00-24,10.726
25.03.25 15-00-25,10.763
25.03.25 15-00-25,10.651
25.03.25 15-00-26,10.755
25.03.25 15-00-26,10.356
25.03.25 15-00-27,10.774
25.03.25 15-00-27,10.888
25.03.25 15-00-28,10.754
25.03.25 15-00-28,10.873
25.03.25 15-00-29,10.879
25.03.25 15-00-29,10.914
25.03.25 15-00-30,11.024
25.03.25 15-00-30,10.764
25.03.25 15-00-31,10.921
25.03.25 15-00-31,10.898
25.03.25 15-00-32,10.974
25.03.25 15-00-32,11.059
25.03.25 15-00-33,10.920
25.03.25 15-00-33,10.824
25.03.25 15-00-34,11.047
25.03.25 15-00-35,11.096
25.03.25 15-00-35,10.882
25.03.25 15-00-36,11.132
25.03.25 15-00-36,10.991
25.03.25 15-00-37,11.001
25.03.25 15-00-37,11.130
25.03.25 15-00-38,10.918
25.03.25 15-00-38,10.920
25.03.25 15-00-39,10.933
25.03.25 15-00-39,10.858
25.03.25 15-00-40,11.169
25.03.25 15-00-40,11.039
25.03.25 15-00-41,11.171
25.03.25 15-00-41,11.363
25.03.25 15-00-42,11.328
25.03.25 15-00-42,11.081
25.03.25 15-00-43,10.719
25.03.25 15-00-43,11.083
25.03.25 15-00-44,11.383
25.03.25 15-00-44,11.246
25.03.25 15-00-45,11.446
25.03.25 15-00-45,11.264
25.03.25 15-00-46,11.351
25.03.25 15-00-46,11.121
25.03.25 15-00-47,11.580
25.03.25 15-00-47,11.416
25.03.25 15-00-48,11.507
25.03.25 15-00-48,11.204
25.03.25 15-00-49,11.029
25.03.25 15-00-49,11.166
25.03.25 15-00-50,11.272
25.03.25 15-00-50,11.297
25.03.25 15-00-51,11.323
25.03.25 15-00-51,11.473
25.03.25 15-00-52,11.358
25.03.25 15-00-52,11.394
25.03.25 15-00-53,11.124
25.03.25 15-00-53,11.589
25.03.25 15-00-54,11.330
25.03.25 15-00-54,11.326
25.03.25 15-00-55,11.574
25.03.25 15-00-55,11.408
25.03.25 15-00-56,11.462
25.03.25 15-00-56,11.552
25.03.25 15-00-57,11.136
25.03.25 15-00-57,11.623
25.03.25 15-00-58,11.234
25.03.25 15-00-58,11.314
25.03.25 15-00-59,11.705
25.03.25 15-00-59,11.629
25.03.25 15-01-00,11.568
25.03.25 15-01-00,11.634
25.03.25 15-01-01,11.582
25.03.25 15-01-01,11.393
25.03.25 15-01-02,11.685
25.03.25 15-01-02,11.783
25.03.25 15-01-03,11.613
25.03.25 15-01-03,11.596
25.03.25 15-01-04,11.740
25.03.25 15-01-05,11.321
25.03.25 15-01-05,11.681
25.03.25 15-01-06,11.721
25.03.25 15-01-06,11.844
25.03.25 15-01-07,11.631
25.03.25 15-01-07,11.828
25.03.25 15-01-08,11.796
25.03.25 15-01-08,11.880
25.03.25 15-01-09,11.673
25.03.25 15-01-09,11.514
25.03.25 15-01-10,11.822
25.03.25 15-01-10,11.847
25.03.25 15-01-11,11.935
25.03.25 15-01-11,11.657
25.03.25 15-01-12,11.974
25.03.25 15-01-12,11.883
25.03.25 15-01-13,11.651
25.03.25 15-01-13,11.901
25.03.25 15-01-14,12.056
25.03.25 15-01-14,11.771
25.03.25 15-01-15,11.978
25.03.25 15-01-15,12.140
25.03.25 15-01-16,11.873
25.03.25 15-01-16,11.779
25.03.25 15-01-17,12.139
25.03.25 15-01-17,12.133
25.03.25 15-01-18,12.067
25.03.25 15-01-18,11.902
25.03.25 15-01-19,12.144
25.03.25 15-01-19,12.068
25.03.25 15-01-20,12.097
25.03.25 15-01-20,12.104
25.03.25 15-01-21,12.139
25.03.25 15-01-21,12.053
25.03.25 15-01-22,12.254
25.03.25 15-01-22,12.336
25.03.25 15-01-23,11.944
25.03.25 15-01-23,12.023
25.03.25 15-01-24,12.350
25.03.25 15-01-24,12.101
25.03.25 15-01-25,12.035
25.03.25 15-01-25,12.148
25.03.25 15-01-26,12.150
25.03.25 15-01-26,12.141
25.03.25 15-01-27,12.174
25.03.25 15-01-27,12.257
25.03.25 15-01-28,12.182
25.03.25 15-01-28,12.244
25.03.25 15-01-29,12.164
25.03.25 15-01-29,12.339
25.03.25 15-01-30,12.521
25.03.25 15-01-30,12.286
25.03.25 15-01-31,12.424
25.03.25 15-01-31,12.397
25.03.25 15-01-32,12.460
25.03.25 15-01-32,12.704
25.03.25 15-01-33,12.467
25.03.25 15-01-34,12.356
25.03.25 15-01-34,12.662
25.03.25 15-01-35,12.340
25.03.25 15-01-35,12.521
25.03.25 15-01-36,12.404
25.03.25 15-01-36,12.699
25.03.25 15-01-37,12.513
25.03.25 15-01-37,12.378
25.03.25 15-01-38,12.357
25.03.25 15-01-38,12.362
25.03.25 15-01-39,12.554
25.03.25 15-01-39,12.444
25.03.25 15-01-40,12.497
25.03.25 15-01-40,12.423
25.03.25 15-01-41,12.445
25.03.25 15-01-41,12.712
25.03.25 15-01-42,12.414
25.03.25 15-01-42,12.440
25.03.25 15-01-43,12.304
25.03.25 15-01-43,12.657
25.03.25 15-01-44,12.626
25.03.25 15-01-44,12.604
25.03.25 15-01-45,12.458
25.03.25 15-01-45,12.668
25.03.25 15-01-46,12.641
25.03.25 15-01-46,12.742
25.03.25 15-01-47,12.400
25.03.25 15-01-47,12.918
25.03.25 15-01-48,12.884
25.03.25 15-01-48,12.872
25.03.25 15-01-49,12.913
25.03.25 15-01-49,12.775
25.03.25 15-01-50,12.768
25.03.25 15-01-50,12.861
25.03.25 15-01-51,12.727
25.03.25 15-01-51,12.806
25.03.25 15-01-52,12.964
25.03.25 15-01-52,13.045
25.03.25 15-01-53,12.920
25.03.25 15-01-53,12.665
25.03.25 15-01-54,13.022
25.03.25 15-01-54,13.171
25.03.25 15-01-55,12.828
25.03.25 15-01-55,12.767
25.03.25 15-01-56,13.211
25.03.25 15-01-57,13.111
25.03.25 15-01-57,13.263
25.03.25 15-01-58,12.901
25.03.25 15-01-58,13.095
25.03.25 15-01-59,13.059
25.03.25 15-01-59,12.989
25.03.25 15-02-00,13.142
25.03.25 15-02-00,13.223
25.03.25 15-02-01,13.115
25.03.25 15-02-01,12.996
25.03.25 15-02-02,12.904
25.03.25 15-02-02,13.028
25.03.25 15-02-03,13.330
25.03.25 15-02-03,13.112
25.03.25 15-02-04,13.071
25.03.25 15-02-04,12.998
25.03.25 15-02-05,13.189
25.03.25 15-02-05,13.370
25.03.25 15-02-06,13.160
25.03.25 15-02-06,13.135
25.03.25 15-02-07,13.296
25.03.25 15-02-07,13.300
25.03.25 15-02-08,13.250
25.03.25 15-02-08,13.366
25.03.25 15-02-09,13.401
25.03.25 15-02-09,13.311
25.03.25 15-02-10,13.169
25.03.25 15-02-10,13.261
25.03.25 15-02-11,13.385
25.03.25 15-02-11,13.381
25.03.25 15-02-12,13.178
25.03.25 15-02-12,13.247
25.03.25 15-02-13,13.433
25.03.25 15-02-13,13.306
25.03.25 15-02-14,13.348
25.03.25 15-02-14,13.585
25.03.25 15-02-15,13.503
25.03.25 15-02-15,13.363
25.03.25 15-02-16,13.364
25.03.25 15-02-16,13.493
25.03.25 15-02-17,13.541
25.03.25 15-02-17,13.301
25.03.25 15-02-18,13.396
25.03.25 15-02-19,13.327
25.03.25 15-02-19,13.403
25.03.25 15-02-20,13.553
25.03.25 15-02-20,13.474
25.03.25 15-02-21,13.513
25.03.25 15-02-21,13.421
25.03.25 15-02-22,13.322
25.03.25 15-02-22,13.403
25.03.25 15-02-23,13.304
25.03.25 15-02-23,13.393
25.03.25 15-02-24,13.574
25.03.25 15-02-24,13.321
25.03.25 15-02-25,13.618
25.03.25 15-02-25,13.401
25.03.25 15-02-26,13.444
25.03.25 15-02-26,13.371
25.03.25 15-02-27,13.494
25.03.25 15-02-27,13.651
25.03.25 15-02-28,13.611
25.03.25 15-02-28,13.395
25.03.25 15-02-29,13.515
25.03.25 15-02-29,13.567
25.03.25 15-02-30,13.496
25.03.25 15-02-30,13.418
25.03.25 15-02-31,13.581
25.03.25 15-02-31,13.589
25.03.25 15-02-32,13.288
25.03.25 15-02-32,13.788
25.03.25 15-02-33,13.733
25.03.25 15-02-33,13.505
25.03.25 15-02-34,13.511
25.03.25 15-02-34,13.629
25.03.25 15-02-35,13.602
25.03.25 15-02-35,13.926
25.03.25 15-02-36,13.558
25.03.25 15-02-36,13.603
25.03.25 15-02-37,13.841
25.03.25 15-02-37,13.762
25.03.25 15-02-38,13.770
25.03.25 15-02-38,13.562
25.03.25 15-02-39,13.459
25.03.25 15-02-39,13.915
25.03.25 15-02-40,13.829
25.03.25 15-02-40,13.900
25.03.25 15-02-41,13.869
25.03.25 15-02-41,13.917
25.03.25 15-02-42,13.777
25.03.25 15-02-42,13.679
25.03.25 15-02-43,14.004
25.03.25 15-02-43,13.798
25.03.25 15-02-44,14.017
25.03.25 15-02-44,13.663
25.03.25 15-02-45,13.964
25.03.25 15-02-45,13.996
25.03.25 15-02-46,13.987
25.03.25 15-02-46,13.932
25.03.25 15-02-47,14.011
25.03.25 15-02-48,14.000
25.03.25 15-02-48,14.010
25.03.25 15-02-49,14.064
25.03.25 15-02-49,13.852
25.03.25 15-02-50,13.810
25.03.25 15-02-50,13.772
25.03.25 15-02-51,14.286
25.03.25 15-02-51,13.903
25.03.25 15-02-52,14.012
25.03.25 15-02-52,13.895
25.03.25 15-02-53,13.966
25.03.25 15-02-53,14.107
25.03.25 15-02-54,13.967
25.03.25 15-02-54,13.940
25.03.25 15-02-55,14.063
25.03.25 15-02-55,13.982
25.03.25 15-02-56,13.855
25.03.25 15-02-56,14.174
25.03.25 15-02-57,14.123
25.03.25 15-02-57,13.960
25.03.25 15-02-58,13.989
25.03.25 15-02-58,14.065
25.03.25 15-02-59,14.158
25.03.25 15-02-59,14.229
25.03.25 15-03-00,14.159
25.03.25 15-03-00,14.071
25.03.25 15-03-01,14.094
25.03.25 15-03-01,14.250
25.03.25 15-03-02,13.942
25.03.25 15-03-02,13.962
25.03.25 15-03-03,14.227
25.03.25 15-03-03,13.918
25.03.25 15-03-04,14.320
25.03.25 15-03-04,14.038
25.03.25 15-03-05,14.157
25.03.25 15-03-05,14.149
25.03.25 15-03-06,14.271
25.03.25 15-03-06,14.163
25.03.25 15-03-07,14.219
25.03.25 15-03-07,14.320
25.03.25 15-03-08,14.371
25.03.25 15-03-08,14.188
25.03.25 15-03-09,14.259
25.03.25 15-03-09,14.377
25.03.25 15-03-10,14.321
25.03.25 15-03-10,14.498
25.03.25 15-03-11,14.503
25.03.25 15-03-11,14.563
25.03.25 15-03-12,14.159
25.03.25 15-03-12,14.221
25.03.25 15-03-13,14.390
25.03.25 15-03-13,14.382
25.03.25 15-03-14,14.522
25.03.25 15-03-14,14.292
25.03.25 15-03-15,14.401
25.03.25 15-03-15,14.160
25.03.25 15-03-16,14.455
25.03.25 15-03-16,14.534
25.03.25 15-03-17,14.501
25.03.25 15-03-18,14.501
25.03.25 15-03-18,14.483
25.03.25 15-03-19,14.443
25.03.25 15-03-19,14.383
25.03.25 15-03-20,14.399
25.03.25 15-03-20,14.369
25.03.25 15-03-21,14.464
25.03.25 15-03-21,14.586
25.03.25 15-03-22,14.767
25.03.25 15-03-22,14.440
25.03.25 15-03-23,14.688
25.03.25 15-03-23,14.342
25.03.25 15-03-24,14.429
25.03.25 15-03-24,14.791
25.03.25 15-03-25,14.514
25.03.25 15-03-25,14.588
25.03.25 15-03-26,14.869
25.03.25 15-03-26,14.775
25.03.25 15-03-27,14.703
25.03.25 15-03-27,14.449
25.03.25 15-03-28,14.622
25.03.25 15-03-28,14.515
25.03.25 15-03-29,14.685
25.03.25 15-03-29,14.485
25.03.25 15-03-30,14.463
25.03.25 15-03-30,14.384
25.03.25 15-03-31,14.906
25.03.25 15-03-31,14.667
25.03.25 15-03-32,14.719
25.03.25 15-03-32,14.682
25.03.25 15-03-33,14.560
25.03.25 15-03-33,14.788
25.03.25 15-03-34,14.647
25.03.25 15-03-34,14.666
25.03.25 15-03-35,14.697
25.03.25 15-03-35,14.628
25.03.25 15-03-36,14.725
25.03.25 15-03-36,14.768
25.03.25 15-03-37,14.532
25.03.25 15-03-37,14.744
25.03.25 15-03-38,14.814
25.03.25 15-03-38,14.591
25.03.25 15-03-39,14.715
25.03.25 15-03-39,14.876
25.03.25 15-03-40,14.650
25.03.25 15-03-40,14.554
25.03.25 15-03-41,14.699
25.03.25 15-03-41,14.478
25.03.25 15-03-42,14.980
25.03.25 15-03-42,14.957
25.03.25 15-03-43,14.840
25.03.25 15-03-43,15.036
25.03.25 15-03-44,14.834
25.03.25 15-03-44,15.035
25.03.25 15-03-45,15.093
25.03.25 15-03-45,14.917
25.03.25 15-03-46,14.977
25.03.25 15-03-47,14.834
25.03.25 15-03-47,14.825
25.03.25 15-03-48,14.940
25.03.25 15-03-48,15.163
25.03.25 15-03-49,14.810
25.03.25 15-03-49,14.616
25.03.25 15-03-50,14.966
25.03.25 15-03-50,15.183
25.03.25 15-03-51,14.994
25.03.25 15-03-51,14.774
25.03.25 15-03-52,15.068
25.03.25 15-03-52,15.096
25.03.25 15-03-53,14.872
25.03.25 15-03-53,14.835
25.03.25 15-03-54,14.894
25.03.25 15-03-54,14.929
25.03.25 15-03-55,15.036
25.03.25 15-03-55,14.940
25.03.25 15-03-56,15.130
25.03.25 15-03-56,15.088
25.03.25 15-03-57,14.866
25.03.25 15-03-57,14.887
25.03.25 15-03-58,15.330
25.03.25 15-03-58,14.909
25.03.25 15-03-59,15.178
25.03.25 15-03-59,15.166
25.03.25 15-04-00,15.213
25.03.25 15-04-00,15.190
25.03.25 15-04-01,15.066
25.03.25 15-04-01,15.171
25.03.25 15-04-02,15.191
25.03.25 15-04-02,15.240
25.03.25 15-04-03,15.015
25.03.25 15-04-03,15.111
25.03.25 15-04-04,15.065
25.03.25 15-04-04,15.207
25.03.25 15-04-05,15.066
25.03.25 15-04-05,15.191
25.03.25 15-04-06,15.317
25.03.25 15-04-06,15.036
25.03.25 15-04-07,15.215
25.03.25 15-04-07,15.053
25.03.25 15-04-08,15.151
25.03.25 15-04-08,15.284
25.03.25 15-04-09,15.095
25.03.25 15-04-09,15.088
25.03.25 15-04-10,15.037
25.03.25 15-04-10,15.332
25.03.25 15-04-11,15.053
25.03.25 15-04-11,15.234
25.03.25 15-04-12,15.063
25.03.25 15-04-12,15.402
25.03.25 15-04-13,15.425
25.03.25 15-04-13,15.413
25.03.25 15-04-14,15.206
25.03.25 15-04-14,15.293
25.03.25 15-04-15,15.037
25.03.25 15-04-16,15.212
25.03.25 15-04-16,15.285
25.03.25 15-04-17,15.294
25.03.25 15-04-17,15.252
25.03.25 15-04-18,15.304
25.03.25 15-04-18,15.100
25.03.25 15-04-19,15.332
25.03.25 15-04-19,15.341
25.03.25 15-04-20,15.234
25.03.25 15-04-20,15.270
25.03.25 15-04-21,15.499
25.03.25 15-04-21,15.255
25.03.25 15-04-22,15.364
25.03.25 15-04-22,15.262
25.03.25 15-04-23,15.398
25.03.25 15-04-23,15.331
25.03.25 15-04-24,15.178
25.03.25 15-04-24,15.527
25.03.25 15-04-25,15.411
25.03.25 15-04-25,15.232
25.03.25 15-04-26,15.334
25.03.25 15-04-26,15.318
25.03.25 15-04-27,15.423
25.03.25 15-04-27,15.502
25.03.25 15-04-28,15.466
25.03.25 15-04-28,15.080
25.03.25 15-04-29,15.437
25.03.25 15-04-29,15.338
25.03.25 15-04-30,15.678
25.03.25 15-04-30,15.463
25.03.25 15-04-31,15.482
25.03.25 15-04-31,15.676
25.03.25 15-04-32,15.594
25.03.25 15-04-32,15.415
25.03.25 15-04-33,15.454
25.03.25 15-04-33,15.388
25.03.25 15-04-34,15.545
25.03.25 15-04-34,15.578
25.03.25 15-04-35,15.597
25.03.25 15-04-35,15.859
25.03.25 15-04-36,15.446
25.03.25 15-04-36,15.422
25.03.25 15-04-37,15.364
25.03.25 15-04-37,15.495
25.03.25 15-04-38,15.722
25.03.25 15-04-38,15.649
25.03.25 15-04-39,15.592
25.03.25 15-04-39,15.456
25.03.25 15-04-40,15.464
25.03.25 15-04-40,15.378
25.03.25 15-04-41,15.424
25.03.25 15-04-41,15.291
25.03.25 15-04-42,15.317
25.03.25 15-04-42,15.718
25.03.25 15-04-43,15.452
25.03.25 15-04-43,15.661
25.03.25 15-04-44,15.617
25.03.25 15-04-44,15.512
25.03.25 15-04-45,15.650
25.03.25 15-04-46,15.254
25.03.25 15-04-46,15.520
25.03.25 15-04-47,15.620
25.03.25 15-04-47,15.657
25.03.25 15-04-48,15.821
25.03.25 15-04-48,15.579
25.03.25 15-04-49,15.451
25.03.25 15-04-49,15.799
25.03.25 15-04-50,15.663
25.03.25 15-04-50,15.731
25.03.25 15-04-51,15.785
25.03.25 15-04-51,15.674
25.03.25 15-04-52,15.474
25.03.25 15-04-52,15.669
25.03.25 15-04-53,15.791
25.03.25 15-04-53,15.747
25.03.25 15-04-54,15.843
25.03.25 15-04-54,15.597
25.03.25 15-04-55,15.558
25.03.25 15-04-55,15.624
25.03.25 15-04-56,15.510
