gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
77977,14.56,19.25,995.55,23.84,12.03.25 14-21-10,-0.3
78048,14.53,19.25,995.56,23.84,12.03.25 14-21-13,-0.3
77693,14.48,19.25,995.56,23.84,12.03.25 14-21-18,-0.28
75029,14.54,19.06,995.57,23.84,12.03.25 14-21-21,-0.29
75964,14.72,18.56,995.58,23.83,12.03.25 14-21-24,-0.27
76923,14.79,17.87,995.57,23.83,12.03.25 14-21-30,-0.26
74116,14.72,16.25,995.57,23.83,12.03.25 14-21-33,-0.26
74766,14.67,15.44,995.57,23.83,12.03.25 14-21-36,-0.24
75762,14.63,14.56,995.56,23.83,12.03.25 14-21-38,-0.28
77131,14.69,13.69,995.56,23.83,12.03.25 14-21-41,-0.27
78120,14.75,12.81,995.56,23.84,12.03.25 14-21-44,-0.26
76784,14.8,11.94,995.56,23.84,12.03.25 14-21-47,-0.25
77271,14.95,11.12,995.56,23.84,12.03.25 14-21-50,-0.25
77977,15.06,10.31,995.55,23.85,12.03.25 14-21-53,-0.24
77835,15.06,9.44,995.56,23.85,12.03.25 14-21-56,-0.27
77622,14.99,8.63,995.55,23.85,12.03.25 14-21-59,-0.23
80326,14.91,7.87,995.55,23.85,12.03.25 14-22-02,-0.28
81244,14.86,7.06,995.53,23.86,12.03.25 14-22-04,47.91
81710,14.84,6.31,995.52,23.86,12.03.25 14-22-07,184.83
82580,14.82,5.62,995.51,23.86,12.03.25 14-22-13,184.83
79503,14.98,4.19,995.51,23.85,12.03.25 14-22-16,184.85
78987,15.04,3.5,995.5,23.85,12.03.25 14-22-19,184.79
79577,15.06,2.87,995.49,23.85,12.03.25 14-22-22,184.79
80402,15.05,2.19,995.49,23.85,12.03.25 14-22-24,184.81
80859,15.01,1.56,995.49,23.85,12.03.25 14-22-27,184.79
81321,14.96,0.94,995.5,23.86,12.03.25 14-22-30,182.35
81554,14.92,0.31,995.5,23.86,12.03.25 14-22-33,-0.19
81789,14.93,-0.25,995.51,23.86,12.03.25 14-22-36,-0.24
81399,14.94,-0.94,995.5,23.86,12.03.25 14-22-39,0.66
81946,14.93,-1.5,995.51,23.86,12.03.25 14-22-42,98.96
83062,14.91,-2.06,995.51,23.86,12.03.25 14-22-45,89.75
84460,14.84,-2.62,995.51,23.86,12.03.25 14-22-48,105.33
86691,14.72,-3.12,995.51,23.86,12.03.25 14-22-51,142.96
88215,14.59,-3.69,995.52,23.86,12.03.25 14-22-54,239.13
88765,14.52,-4.25,995.52,23.86,12.03.25 14-22-56,609.41
88306,14.47,-4.75,995.52,23.86,12.03.25 14-22-59,-0.23
87581,14.45,-5.25,995.52,23.86,12.03.25 14-23-02,-0.21
87223,14.43,-5.69,995.52,23.86,12.03.25 14-23-05,-0.22
87223,14.46,-6.19,995.52,23.86,12.03.25 14-23-08,-0.22
87134,14.56,-6.69,995.51,23.86,12.03.25 14-23-11,-0.23
87134,14.61,-7.12,995.51,23.86,12.03.25 14-23-14,-0.22
88489,14.64,-7.56,995.51,23.86,12.03.25 14-23-16,-0.21
88950,14.61,-8.0,995.51,23.86,12.03.25 14-23-19,-0.22
87942,14.6,-8.44,995.5,23.86,12.03.25 14-23-22,-0.21
87581,14.57,-8.88,995.5,23.86,12.03.25 14-23-25,-0.24
88306,14.57,-9.31,995.5,23.86,12.03.25 14-23-28,-0.23
88858,14.58,-9.69,995.5,23.87,12.03.25 14-23-31,-0.23
88581,14.63,-10.13,995.5,23.87,12.03.25 14-23-34,-0.22
90267,14.74,-10.5,995.5,23.87,12.03.25 14-23-37,-0.21
93807,14.67,-10.94,995.51,23.87,12.03.25 14-23-40,-0.21
96567,14.5,-11.25,995.5,23.87,12.03.25 14-23-43,-0.23
97672,14.37,-11.63,995.5,23.87,12.03.25 14-23-45,-0.24
97784,14.26,-11.94,995.5,23.87,12.03.25 14-23-48,-0.21
98178,14.2,-12.25,995.5,23.87,12.03.25 14-23-51,-0.23
99090,14.15,-12.63,995.5,23.87,12.03.25 14-23-54,-0.23
99669,14.12,-13.0,995.5,23.87,12.03.25 14-23-57,-0.25
99436,14.09,-13.31,995.5,23.87,12.03.25 14-24-00,-0.26
99205,14.08,-13.56,995.5,23.88,12.03.25 14-24-03,-0.25
99785,14.06,-13.88,995.49,23.88,12.03.25 14-24-09,-0.24
96567,14.09,-14.5,995.5,23.87,12.03.25 14-24-11,-0.22
97505,14.07,-14.81,995.51,23.87,12.03.25 14-24-14,-0.24
95647,14.07,-15.13,995.51,23.87,12.03.25 14-24-17,-0.21
95862,14.28,-15.38,995.51,23.87,12.03.25 14-24-20,214.23
96567,14.44,-15.63,995.5,23.88,12.03.25 14-24-23,214.1
97505,14.42,-15.94,995.5,23.88,12.03.25 14-24-26,214.09
97952,14.37,-16.19,995.5,23.88,12.03.25 14-24-29,214.06
97172,14.3,-16.44,995.5,23.88,12.03.25 14-24-32,214.08
98234,14.27,-16.69,995.49,23.88,12.03.25 14-24-34,214.05
98746,14.24,-16.94,995.5,23.88,12.03.25 14-24-37,194.66
97172,14.23,-17.19,995.49,23.89,12.03.25 14-24-40,242.81
97840,14.31,-17.44,995.5,23.89,12.03.25 14-24-43,254.33
97952,14.27,-17.69,995.5,23.89,12.03.25 14-24-46,119.67
98121,14.28,-17.87,995.5,23.89,12.03.25 14-24-49,186.5
97952,14.34,-18.06,995.5,23.89,12.03.25 14-24-52,180.8
97784,14.36,-18.31,995.5,23.89,12.03.25 14-24-55,176.37
97616,14.32,-18.5,995.5,23.89,12.03.25 14-25-01,243.11
95433,14.18,-18.94,995.51,23.89,12.03.25 14-25-04,-0.22
95486,14.1,-19.12,995.5,23.89,12.03.25 14-25-07,-0.23
96078,14.0,-19.31,995.5,23.89,12.03.25 14-25-09,-0.22
96786,13.94,-19.5,995.5,23.89,12.03.25 14-25-12,-0.22
96731,13.91,-19.69,995.5,23.9,12.03.25 14-25-15,-0.23
97061,13.93,-19.87,995.5,23.9,12.03.25 14-25-18,-0.23
98065,13.93,-20.0,995.5,23.9,12.03.25 14-25-21,-0.21
99843,13.91,-20.19,995.51,23.91,12.03.25 14-25-24,-0.25
100906,13.91,-20.37,995.51,23.91,12.03.25 14-25-27,-0.24
101931,13.89,-20.5,995.52,23.91,12.03.25 14-25-30,-0.23
101145,13.89,-20.62,995.53,23.91,12.03.25 14-25-33,-0.2
101085,13.89,-20.81,995.53,23.91,12.03.25 14-25-36,-0.24
101870,13.91,-20.94,995.53,23.92,12.03.25 14-25-38,-0.2
103601,13.85,-21.06,995.52,23.92,12.03.25 14-25-41,-0.23
104234,13.8,-21.19,995.52,23.92,12.03.25 14-25-44,-0.2
104489,13.77,-21.31,995.51,23.92,12.03.25 14-25-47,-0.22
104425,13.74,-21.44,995.51,23.92,12.03.25 14-25-50,-0.24
102175,13.74,-21.44,995.52,23.92,12.03.25 14-25-53,-0.26
101205,13.77,-21.44,995.52,23.92,12.03.25 14-25-56,-0.25
101870,13.79,-21.5,995.51,23.92,12.03.25 14-25-59,-0.24
101809,13.81,-21.5,995.51,23.92,12.03.25 14-26-02,-0.24
101931,13.85,-21.5,995.5,23.92,12.03.25 14-26-05,-0.23
102359,13.91,-21.5,995.5,23.92,12.03.25 14-26-08,-0.23
103101,13.91,-21.56,995.5,23.92,12.03.25 14-26-11,-0.23
101627,13.91,-21.56,995.5,23.92,12.03.25 14-26-14,-0.22
101205,13.94,-21.56,995.5,23.92,12.03.25 14-26-17,-1.43
101386,14.01,-21.56,995.49,23.92,12.03.25 14-26-20,-0.22
100136,14.11,-21.56,995.49,23.93,12.03.25 14-26-23,-0.19
100490,14.23,-21.56,995.49,23.93,12.03.25 14-26-26,-7.35
101688,14.29,-21.56,995.5,23.93,12.03.25 14-26-29,105.5
103101,14.33,-21.56,995.49,23.93,12.03.25 14-26-32,185.06
102914,14.35,-21.56,995.5,23.93,12.03.25 14-26-35,185.05
101446,14.31,-21.56,995.5,23.93,12.03.25 14-26-38,185.06
102114,14.29,-21.56,995.5,23.93,12.03.25 14-26-41,185.07
102359,14.27,-21.56,995.5,23.94,12.03.25 14-26-44,2.66
103413,14.25,-21.62,995.5,23.94,12.03.25 14-26-47,-0.14
104362,14.18,-21.62,995.5,23.94,12.03.25 14-26-49,-0.2
105588,14.09,-21.62,995.5,23.94,12.03.25 14-26-52,-0.2
106378,14.03,-21.62,995.5,23.94,12.03.25 14-26-55,-0.2
105654,13.97,-21.62,995.49,23.94,12.03.25 14-26-58,-0.2
105393,13.95,-21.62,995.49,23.94,12.03.25 14-27-01,-0.2
104489,13.96,-21.62,995.49,23.94,12.03.25 14-27-04,-0.22
104553,13.98,-21.62,995.49,23.94,12.03.25 14-27-07,-0.21
104043,13.96,-21.62,995.5,23.94,12.03.25 14-27-10,-0.21
103853,13.94,-21.62,995.49,23.94,12.03.25 14-27-12,-0.22
103853,13.89,-21.62,995.47,23.94,12.03.25 14-27-15,-0.22
103727,13.86,-21.62,995.47,23.95,12.03.25 14-27-18,-0.23
104553,13.85,-21.62,995.46,23.95,12.03.25 14-27-21,-0.23
105198,13.86,-21.62,995.48,23.95,12.03.25 14-27-24,-0.23
105982,13.86,-21.62,995.49,23.95,12.03.25 14-27-27,-0.23
105719,13.93,-21.62,995.49,23.95,12.03.25 14-27-30,-0.21
105198,14.01,-21.62,995.48,23.95,12.03.25 14-27-33,-0.22
104107,14.02,-21.62,995.49,23.95,12.03.25 14-27-36,-0.22
103601,14.03,-21.69,995.49,23.95,12.03.25 14-27-39,-0.22
102053,14.05,-21.81,995.49,23.95,12.03.25 14-27-41,-0.22
102297,14.05,-21.94,995.49,23.96,12.03.25 14-27-44,-0.22
102605,14.05,-22.0,995.48,23.96,12.03.25 14-27-47,-0.24
102914,14.03,-22.06,995.48,23.96,12.03.25 14-27-50,-0.23
103038,14.0,-22.13,995.49,23.96,12.03.25 14-27-53,-0.22
103225,13.95,-22.13,995.49,23.96,12.03.25 14-27-56,-0.23
105328,13.91,-22.19,995.49,23.96,12.03.25 14-27-59,-0.24
104939,13.85,-22.19,995.49,23.97,12.03.25 14-28-02,-0.23
104939,13.81,-22.19,995.48,23.97,12.03.25 14-28-07,-0.24
103980,13.81,-22.19,995.48,23.96,12.03.25 14-28-10,-0.22
102914,13.78,-22.19,995.48,23.96,12.03.25 14-28-13,-0.2
104043,13.76,-22.19,995.48,23.96,12.03.25 14-28-16,-0.23
104682,13.72,-22.13,995.47,23.96,12.03.25 14-28-19,117.94
105654,13.69,-22.13,995.46,23.96,12.03.25 14-28-22,-0.22
106777,13.65,-22.13,995.47,23.96,12.03.25 14-28-25,-0.22
105719,13.63,-22.06,995.47,23.96,12.03.25 14-28-28,215.04
104170,13.68,-22.0,995.47,23.97,12.03.25 14-28-31,215.19
103790,13.73,-22.0,995.49,23.97,12.03.25 14-28-33,215.16
104682,13.73,-21.94,995.49,23.97,12.03.25 14-28-36,215.14
106180,13.68,-21.87,995.48,23.97,12.03.25 14-28-39,215.16
107585,13.66,-21.81,995.47,23.97,12.03.25 14-28-42,215.15
107450,13.68,-21.75,995.47,23.97,12.03.25 14-28-48,51.26
106978,13.79,-21.62,995.47,23.96,12.03.25 14-28-51,-0.21
106312,13.81,-21.56,995.47,23.95,12.03.25 14-28-54,-0.22
106378,13.81,-21.5,995.47,23.96,12.03.25 14-28-56,-0.21
104939,13.85,-21.44,995.48,23.96,12.03.25 14-28-59,-0.23
104425,13.92,-21.37,995.48,23.96,12.03.25 14-29-05,-0.21
102359,14.05,-21.19,995.48,23.95,12.03.25 14-29-08,-0.05
99785,14.08,-21.12,995.49,23.95,12.03.25 14-29-11,-0.05
100313,14.11,-21.06,995.49,23.95,12.03.25 14-29-14,-0.06
102359,14.08,-20.94,995.48,23.95,12.03.25 14-29-17,-0.05
103413,14.02,-20.88,995.47,23.95,12.03.25 14-29-20,-0.08
104170,13.97,-20.75,995.47,23.96,12.03.25 14-29-23,-0.05
103790,13.93,-20.69,995.48,23.96,12.03.25 14-29-26,-0.07
103288,13.92,-20.62,995.49,23.96,12.03.25 14-29-29,-0.05
101205,13.89,-20.5,995.49,23.96,12.03.25 14-29-32,-0.06
102297,14.11,-20.44,995.49,23.96,12.03.25 14-29-35,-0.08
103664,14.17,-20.31,995.49,23.96,12.03.25 14-29-38,-0.06
104553,14.15,-20.19,995.49,23.97,12.03.25 14-29-41,-0.09
104425,14.19,-20.12,995.5,23.97,12.03.25 14-29-44,-0.08
103853,14.23,-19.94,995.49,23.97,12.03.25 14-29-47,-0.07
104170,14.22,-19.75,995.49,23.97,12.03.25 14-29-50,-0.04
104107,14.18,-19.56,995.49,23.97,12.03.25 14-29-53,-0.09
104553,14.17,-19.31,995.48,23.97,12.03.25 14-29-56,-0.08
104617,14.15,-19.12,995.48,23.98,12.03.25 14-29-59,-0.09
105198,14.11,-18.87,995.47,23.98,12.03.25 14-30-02,-0.07
105004,14.08,-18.69,995.47,23.98,12.03.25 14-30-05,-0.07
106378,14.02,-18.5,995.47,23.98,12.03.25 14-30-08,-0.08
108474,13.94,-18.19,995.48,23.98,12.03.25 14-30-13,-0.1
107450,13.86,-17.75,995.49,23.97,12.03.25 14-30-16,-0.1
108130,13.84,-17.44,995.48,23.97,12.03.25 14-30-19,-0.09
108130,13.8,-17.19,995.47,23.97,12.03.25 14-30-22,-0.12
106378,13.76,-16.94,995.47,23.97,12.03.25 14-30-25,-0.11
107789,13.71,-16.62,995.47,23.97,12.03.25 14-30-28,-0.12
109098,13.67,-16.31,995.48,23.97,12.03.25 14-30-31,-0.1
109729,13.64,-16.06,995.48,23.97,12.03.25 14-30-33,-0.13
109729,13.63,-15.75,995.47,23.97,12.03.25 14-30-36,-0.11
109871,13.64,-15.5,995.48,23.97,12.03.25 14-30-39,-0.1
109098,13.65,-15.19,995.48,23.97,12.03.25 14-30-42,-0.11
107994,13.68,-14.94,995.48,23.97,12.03.25 14-30-45,-0.11
106911,13.74,-14.69,995.48,23.98,12.03.25 14-30-48,-0.09
104810,13.76,-14.38,995.48,23.97,12.03.25 14-30-51,-0.1
105068,13.83,-14.13,995.49,23.98,12.03.25 14-30-54,-0.11
105785,13.92,-13.81,995.5,23.98,12.03.25 14-30-57,-0.1
107180,13.9,-13.56,995.49,23.98,12.03.25 14-31-00,-0.12
108268,13.86,-13.25,995.49,23.97,12.03.25 14-31-03,-0.12
108889,13.84,-12.94,995.5,23.97,12.03.25 14-31-05,-0.1
108889,13.81,-12.63,995.5,23.97,12.03.25 14-31-08,-0.12
108062,13.81,-12.31,995.49,23.97,12.03.25 14-31-11,-0.14
109168,13.82,-12.06,995.49,23.97,12.03.25 14-31-14,-0.16
108474,13.84,-11.75,995.49,23.97,12.03.25 14-31-17,-0.16
107994,13.83,-11.56,995.49,23.97,12.03.25 14-31-20,-0.18
107045,13.85,-11.5,995.49,23.97,12.03.25 14-31-23,-0.19
107585,13.83,-11.44,995.49,23.97,12.03.25 14-31-26,-0.15
106577,13.86,-11.44,995.49,23.97,12.03.25 14-31-28,-0.13
107247,13.93,-11.5,995.49,23.97,12.03.25 14-31-31,-0.09
107180,14.02,-11.5,995.5,23.97,12.03.25 14-31-34,-0.13
106511,14.07,-11.56,995.5,23.97,12.03.25 14-31-37,-0.1
106911,14.04,-11.63,995.49,23.97,12.03.25 14-31-40,-0.09
106577,14.01,-11.75,995.48,23.97,12.03.25 14-31-43,-0.1
106978,13.93,-11.88,995.48,23.97,12.03.25 14-31-46,-0.11
107789,13.88,-12.0,995.48,23.97,12.03.25 14-31-52,-0.12
105982,13.86,-12.31,995.47,23.96,12.03.25 14-31-55,-0.1
106180,13.85,-12.5,995.47,23.96,12.03.25 14-31-57,-0.08
106777,13.86,-12.69,995.48,23.96,12.03.25 14-32-00,0.1
106113,13.9,-12.88,995.48,23.97,12.03.25 14-32-03,4.93
107450,13.94,-13.06,995.49,23.97,12.03.25 14-32-06,-0.51
107315,13.97,-13.31,995.48,23.97,12.03.25 14-32-09,141.55
107045,14.01,-13.5,995.48,23.97,12.03.25 14-32-12,84.16
107789,14.08,-13.69,995.47,23.97,12.03.25 14-32-15,147.37
107112,14.1,-14.0,995.48,23.98,12.03.25 14-32-18,485.86
107857,14.15,-14.19,995.49,23.98,12.03.25 14-32-21,310.43
107382,14.14,-14.44,995.48,23.98,12.03.25 14-32-23,159.44
107180,14.09,-14.63,995.48,23.98,12.03.25 14-32-26,-0.09
107045,14.05,-14.87,995.47,23.98,12.03.25 14-32-32,-0.09
104107,14.0,-15.38,995.48,23.98,12.03.25 14-32-35,-0.1
104682,13.94,-15.63,995.48,23.98,12.03.25 14-32-38,-0.07
106246,13.89,-15.88,995.48,23.98,12.03.25 14-32-41,-0.12
108405,13.87,-16.06,995.48,23.98,12.03.25 14-32-44,-0.1
108405,13.84,-16.37,995.49,23.98,12.03.25 14-32-47,-0.11
108405,13.83,-16.62,995.48,23.98,12.03.25 14-32-50,-0.09
107045,13.83,-16.81,995.49,23.98,12.03.25 14-32-53,-0.12
106378,13.82,-17.06,995.49,23.98,12.03.25 14-32-56,-0.1
105133,13.81,-17.31,995.49,23.98,12.03.25 14-32-59,-0.11
105004,13.83,-17.56,995.49,23.99,12.03.25 14-33-02,-0.13
105198,13.84,-17.81,995.49,23.99,12.03.25 14-33-05,-0.75
106246,13.9,-18.06,995.48,23.99,12.03.25 14-33-08,182.75
105719,13.91,-18.31,995.49,23.99,12.03.25 14-33-11,187.14
105654,13.91,-18.56,995.49,23.99,12.03.25 14-33-14,187.77
105785,13.92,-18.75,995.49,23.99,12.03.25 14-33-17,187.77
106246,13.89,-19.0,995.49,23.99,12.03.25 14-33-20,187.77
107585,13.85,-19.25,995.48,23.99,12.03.25 14-33-23,-0.14
107653,13.8,-19.44,995.48,23.99,12.03.25 14-33-26,-0.15
108336,13.77,-19.69,995.48,23.99,12.03.25 14-33-29,-0.14
106577,13.77,-19.87,995.49,23.99,12.03.25 14-33-31,-0.13
106378,13.79,-20.12,995.49,23.99,12.03.25 14-33-34,-0.15
105588,13.8,-20.31,995.49,24.0,12.03.25 14-33-37,-0.15
104553,13.78,-20.5,995.49,23.99,12.03.25 14-33-40,-0.14
105328,13.79,-20.69,995.49,24.0,12.03.25 14-33-43,-0.15
106511,13.82,-20.94,995.49,24.0,12.03.25 14-33-46,-0.15
107112,13.85,-21.12,995.49,24.0,12.03.25 14-33-49,-0.13
107721,13.91,-21.31,995.49,24.0,12.03.25 14-33-52,-0.12
107517,14.01,-21.5,995.48,24.0,12.03.25 14-33-55,-0.11
107045,14.06,-21.69,995.48,24.0,12.03.25 14-33-58,-0.14
106911,14.04,-21.87,995.48,24.0,12.03.25 14-34-01,-0.14
107994,14.01,-22.06,995.49,24.0,12.03.25 14-34-04,-0.15
107180,13.97,-22.25,995.48,24.0,12.03.25 14-34-09,-0.14
106644,13.92,-22.56,995.48,23.99,12.03.25 14-34-12,-0.13
107450,13.89,-22.75,995.47,23.99,12.03.25 14-34-15,-0.14
108199,13.86,-22.94,995.48,23.99,12.03.25 14-34-18,-0.14
109871,13.83,-23.12,995.47,23.99,12.03.25 14-34-22,-0.13
110012,13.81,-23.25,995.47,23.99,12.03.25 14-34-25,-0.14
110942,13.81,-23.44,995.46,23.99,12.03.25 14-34-28,-0.11
110511,13.81,-23.62,995.46,23.99,12.03.25 14-34-31,-0.15
111304,13.81,-23.81,995.46,23.99,12.03.25 14-34-34,-0.15
112035,13.76,-23.94,995.46,23.99,12.03.25 14-34-36,-0.12
111304,13.71,-24.12,995.46,23.99,12.03.25 14-34-42,-0.16
109942,13.8,-24.37,995.46,23.98,12.03.25 14-34-46,-0.14
109871,13.8,-24.56,995.46,23.98,12.03.25 14-34-48,-0.12
110226,13.8,-24.69,995.46,23.98,12.03.25 14-34-52,-0.13
111376,13.78,-24.81,995.47,23.98,12.03.25 14-34-55,-0.16
111668,13.76,-24.94,995.46,23.98,12.03.25 14-35-01,-0.13
108474,13.79,-25.25,995.47,23.98,12.03.25 14-35-04,-0.15
106777,13.81,-25.37,995.48,23.98,12.03.25 14-35-07,-0.14
106577,13.85,-25.5,995.48,23.98,12.03.25 14-35-09,-0.16
105916,13.91,-25.62,995.48,23.99,12.03.25 14-35-13,-0.14
105916,13.95,-25.75,995.47,23.99,12.03.25 14-35-16,-0.12
106048,13.98,-25.81,995.47,23.99,12.03.25 14-35-19,173.83
105198,14.01,-25.94,995.47,23.99,12.03.25 14-35-22,224.93
104489,14.1,-26.06,995.48,24.0,12.03.25 14-35-25,224.94
104234,14.23,-26.19,995.47,24.0,12.03.25 14-35-28,224.96
104617,14.28,-26.31,995.47,24.0,12.03.25 14-35-31,224.93
104617,14.31,-26.37,995.48,24.0,12.03.25 14-35-34,218.4
105263,14.35,-26.44,995.48,24.0,12.03.25 14-35-37,170.94
105068,14.47,-26.56,995.48,24.01,12.03.25 14-35-40,190.4
103853,14.77,-26.62,995.48,24.01,12.03.25 14-35-43,177.48
104489,14.85,-26.75,995.48,24.01,12.03.25 14-35-48,174.34
102359,14.56,-26.94,995.48,24.0,12.03.25 14-35-51,142.64
103980,14.47,-27.0,995.48,24.0,12.03.25 14-35-54,116.44
103790,14.35,-27.06,995.48,24.0,12.03.25 14-35-57,0.69
105785,14.26,-27.13,995.47,24.0,12.03.25 14-36-00,75.68
106180,14.18,-27.25,995.49,24.0,12.03.25 14-36-03,135.3
107721,14.15,-27.25,995.49,24.0,12.03.25 14-36-06,224.32
107450,14.12,-27.37,995.48,24.01,12.03.25 14-36-09,228.39
109518,14.1,-27.44,995.49,24.01,12.03.25 14-36-12,-2.56
109942,14.05,-27.5,995.47,24.01,12.03.25 14-36-15,-0.12
109448,14.03,-27.56,995.48,24.01,12.03.25 14-36-18,-0.16
109448,14.12,-27.56,995.48,24.01,12.03.25 14-36-21,-0.14
109729,14.15,-27.62,995.49,24.01,12.03.25 14-36-24,-0.14
109378,14.19,-27.69,995.48,24.01,12.03.25 14-36-27,-0.16
109168,14.19,-27.69,995.49,24.01,12.03.25 14-36-30,-0.14
109098,14.15,-27.75,995.49,24.01,12.03.25 14-36-33,-0.14
109589,14.16,-27.75,995.48,24.01,12.03.25 14-36-36,-0.16
109518,14.13,-27.81,995.48,24.01,12.03.25 14-36-38,-0.15
109942,14.19,-27.81,995.48,24.01,12.03.25 14-36-41,-0.14
110083,14.2,-27.81,995.48,24.01,12.03.25 14-36-44,-0.16
110226,14.18,-27.81,995.49,24.01,12.03.25 14-36-47,-0.15
110870,14.17,-27.81,995.48,24.01,12.03.25 14-36-50,-0.14
110942,14.16,-27.87,995.49,24.01,12.03.25 14-36-53,-0.14
110798,14.15,-27.87,995.48,24.01,12.03.25 14-36-56,-0.16
111449,14.12,-27.81,995.48,24.01,12.03.25 14-36-59,-0.15
110511,14.09,-27.87,995.48,24.01,12.03.25 14-37-01,-0.17
110798,14.05,-27.87,995.48,24.01,12.03.25 14-37-04,-0.18
111522,14.02,-27.81,995.48,24.01,12.03.25 14-37-07,-0.16
112999,14.01,-27.81,995.48,24.01,12.03.25 14-37-10,-0.17
111087,13.98,-27.75,995.47,24.01,12.03.25 14-37-13,-0.18
109942,13.97,-27.69,995.46,24.0,12.03.25 14-37-16,-0.2
110297,13.97,-27.56,995.46,24.0,12.03.25 14-37-19,-0.18
109729,13.99,-27.44,995.46,24.0,12.03.25 14-37-22,-0.16
109800,14.0,-27.37,995.46,24.0,12.03.25 14-37-25,-0.16
109098,14.07,-27.31,995.47,24.01,12.03.25 14-37-28,-0.15
108336,14.14,-27.25,995.47,24.0,12.03.25 14-37-31,-0.14
108751,14.21,-27.25,995.48,24.0,12.03.25 14-37-34,-0.16
107925,14.25,-27.19,995.46,24.01,12.03.25 14-37-37,-0.16
108268,14.28,-27.13,995.47,24.01,12.03.25 14-37-40,-0.14
108199,14.32,-27.06,995.47,24.01,12.03.25 14-37-43,-0.18
108130,14.31,-27.0,995.47,24.01,12.03.25 14-37-46,-0.13
108199,14.3,-26.94,995.47,24.01,12.03.25 14-37-48,-0.17
107721,14.29,-26.94,995.47,24.01,12.03.25 14-37-51,-0.16
107450,14.26,-26.87,995.47,24.01,12.03.25 14-37-54,-0.13
106777,14.27,-26.81,995.48,24.01,12.03.25 14-37-57,-0.18
107382,14.31,-26.75,995.48,24.01,12.03.25 14-38-00,-0.19
104553,14.3,-26.69,995.48,24.01,12.03.25 14-38-11,-0.17
102236,14.43,-26.5,995.48,24.0,12.03.25 14-38-11,184.23
102728,14.41,-26.44,995.47,24.0,12.03.25 14-38-15,184.22
103413,14.34,-26.37,995.47,24.0,12.03.25 14-38-18,188.53
105004,14.28,-26.25,995.47,24.0,12.03.25 14-38-21,205.39
105198,14.27,-26.19,995.47,24.0,12.03.25 14-38-24,111.83
106113,14.27,-26.12,995.47,24.0,12.03.25 14-38-27,159.35
105458,14.23,-26.06,995.46,24.0,12.03.25 14-38-30,206.04
105982,14.2,-26.0,995.45,24.01,12.03.25 14-38-33,201.75
105263,14.19,-25.88,995.44,24.01,12.03.25 14-38-36,185.26
104170,14.19,-25.81,995.45,24.01,12.03.25 14-38-39,0.35
104875,14.22,-25.75,995.46,24.01,12.03.25 14-38-42,-0.16
105719,14.21,-25.62,995.47,24.02,12.03.25 14-38-45,-0.14
106711,14.15,-25.56,995.46,24.02,12.03.25 14-38-48,-0.12
107585,14.11,-25.44,995.47,24.02,12.03.25 14-38-51,-0.17
108130,14.06,-25.37,995.47,24.02,12.03.25 14-38-54,-0.12
108474,14.01,-25.31,995.47,24.02,12.03.25 14-38-56,-0.13
109098,13.95,-25.19,995.47,24.03,12.03.25 14-38-59,-0.14
109800,13.91,-25.12,995.46,24.03,12.03.25 14-39-02,-0.15
109378,13.88,-25.06,995.46,24.03,12.03.25 14-39-05,-0.13
109942,13.86,-24.94,995.45,24.03,12.03.25 14-39-08,-0.14
110511,13.87,-24.87,995.46,24.03,12.03.25 14-39-11,-0.17
110942,13.87,-24.81,995.46,24.03,12.03.25 14-39-14,-0.19
109659,13.88,-24.69,995.47,24.03,12.03.25 14-39-17,-0.19
110654,13.85,-24.63,995.48,24.03,12.03.25 14-39-20,-0.15
110942,13.82,-24.56,995.48,24.03,12.03.25 14-39-23,-0.17
110870,13.8,-24.44,995.48,24.03,12.03.25 14-39-26,-0.18
112329,13.77,-24.37,995.47,24.03,12.03.25 14-39-29,-0.18
112108,13.76,-24.25,995.47,24.03,12.03.25 14-39-32,-0.18
112403,13.75,-24.19,995.47,24.03,12.03.25 14-39-34,-0.17
111814,13.72,-24.06,995.47,24.03,12.03.25 14-39-37,-0.19
112700,13.69,-24.0,995.48,24.03,12.03.25 14-39-43,-0.16
109098,13.71,-23.81,995.48,24.01,12.03.25 14-39-47,-0.17
108681,13.78,-23.69,995.47,24.01,12.03.25 14-39-50,-0.18
108820,13.85,-23.56,995.46,24.01,12.03.25 14-39-53,-0.19
109518,13.89,-23.5,995.45,24.01,12.03.25 14-39-55,-0.18
109238,13.89,-23.38,995.44,24.01,12.03.25 14-39-58,-0.15
108474,13.9,-23.31,995.44,24.01,12.03.25 14-40-02,-0.16
108474,13.9,-23.19,995.45,24.01,12.03.25 14-40-05,-0.16
108474,13.89,-23.12,995.45,24.02,12.03.25 14-40-08,-0.17
107112,13.88,-23.0,995.46,24.02,12.03.25 14-40-11,-0.17
107585,13.93,-22.94,995.46,24.02,12.03.25 14-40-14,-0.17
108130,14.03,-22.81,995.47,24.02,12.03.25 14-40-17,-0.18
108199,14.07,-22.69,995.47,24.02,12.03.25 14-40-19,-0.19
108336,14.06,-22.62,995.47,24.02,12.03.25 14-40-22,-0.19
108751,14.06,-22.5,995.47,24.03,12.03.25 14-40-25,-0.17
108268,14.03,-22.37,995.47,24.03,12.03.25 14-40-28,-0.17
108751,13.99,-22.31,995.47,24.03,12.03.25 14-40-31,-0.17
